time,open,high,low,close
2023-11-29T10:00:00+01:00,16059.3,16100.3,16054.8,16094.3
2023-11-29T12:00:00+01:00,16094.3,16121.05,16088.05,16121.05
2023-11-29T14:00:00+01:00,16120.3,16184.3,16114.55,16171.3
2023-11-29T16:00:00+01:00,16172.8,16180.05,16013.0,16047.7
2023-11-29T18:00:00+01:00,16047.7,16076.25,16034.7,16054.0
2023-11-29T20:00:00+01:00,16053.5,16063.0,15991.7,16003.95
2023-11-29T22:00:00+01:00,16006.95,16033.7,16004.7,16020.2
2023-11-30T00:00:00+01:00,16016.6,16035.1,16014.35,16028.1
2023-11-30T02:00:00+01:00,16028.1,16033.6,16013.1,16032.85
2023-11-30T04:00:00+01:00,16032.6,16033.6,16023.35,16031.85
2023-11-30T06:00:00+01:00,16031.85,16044.6,16030.6,16034.85
2023-11-30T08:00:00+01:00,16034.85,16047.2,16008.35,16013.35
2023-11-30T10:00:00+01:00,16013.6,16043.7,16013.1,16037.95
2023-11-30T12:00:00+01:00,16037.95,16054.45,16026.45,16050.2
2023-11-30T14:00:00+01:00,16050.45,16072.95,15924.7,15953.95
2023-11-30T16:00:00+01:00,15953.45,15975.2,15843.95,15844.95
2023-11-30T18:00:00+01:00,15845.95,15889.7,15834.7,15854.2
2023-11-30T20:00:00+01:00,15853.2,15968.35,15849.1,15956.1
2023-11-30T22:00:00+01:00,15957.6,15962.35,15933.9,15935.15
2023-12-01T00:00:00+01:00,15930.9,15945.55,15929.15,15937.8
2023-12-01T02:00:00+01:00,15937.8,15949.3,15930.55,15942.05
2023-12-01T04:00:00+01:00,15942.05,15943.55,15926.55,15934.55
2023-12-01T06:00:00+01:00,15934.55,15942.8,15925.05,15934.05
2023-12-01T08:00:00+01:00,15934.05,15964.55,15924.8,15960.55
2023-12-01T10:00:00+01:00,15961.8,15979.55,15948.25,15948.25
2023-12-01T12:00:00+01:00,15948.25,15957.25,15900.25,15905.25
2023-12-01T14:00:00+01:00,15904.75,15928.5,15854.8,15888.25
2023-12-01T16:00:00+01:00,15908.25,15996.05,15844.4,15972.05
2023-12-01T18:00:00+01:00,15972.55,16027.9,15958.3,15972.65
2023-12-01T20:00:00+01:00,15973.65,16013.75,15967.75,16001.75
2023-12-01T22:00:00+01:00,16001.0,16014.0,15987.75,16008.25
2023-12-04T00:00:00+01:00,16011.6,16012.1,15960.0,15962.5
2023-12-04T02:00:00+01:00,15962.5,15974.5,15961.25,15964.25
2023-12-04T04:00:00+01:00,15964.0,15972.25,15954.25,15968.75
2023-12-04T06:00:00+01:00,15968.75,15968.75,15950.0,15955.25
2023-12-04T08:00:00+01:00,15956.75,15990.25,15932.4,15974.25
2023-12-04T10:00:00+01:00,15974.5,15979.75,15944.9,15954.65
2023-12-04T12:00:00+01:00,15954.4,15960.15,15917.65,15950.25
2023-12-04T14:00:00+01:00,15949.0,15954.25,15811.4,15826.9
2023-12-04T16:00:00+01:00,15826.65,15858.65,15709.65,15812.0
2023-12-04T18:00:00+01:00,15812.75,15852.3,15801.3,15807.3
2023-12-04T20:00:00+01:00,15806.3,15869.65,15781.3,15855.65
2023-12-04T22:00:00+01:00,15857.4,15857.65,15838.55,15842.8
2023-12-05T00:00:00+01:00,15847.05,15848.55,15828.8,15831.55
2023-12-05T02:00:00+01:00,15831.55,15837.05,15816.3,15821.55
2023-12-05T04:00:00+01:00,15821.55,15828.55,15815.05,15815.3
2023-12-05T06:00:00+01:00,15815.3,15818.05,15780.05,15784.05
2023-12-05T08:00:00+01:00,15784.3,15792.65,15749.25,15788.65
2023-12-05T10:00:00+01:00,15788.65,15802.4,15752.15,15762.9
2023-12-05T12:00:00+01:00,15762.9,15783.0,15749.75,15768.75
2023-12-05T14:00:00+01:00,15769.0,15851.25,15757.0,15841.5
2023-12-05T16:00:00+01:00,15842.0,15946.4,15820.2,15855.45
2023-12-05T18:00:00+01:00,15856.7,15884.3,15815.8,15860.3
2023-12-05T20:00:00+01:00,15860.3,15899.75,15845.8,15899.5
2023-12-05T22:00:00+01:00,15899.5,15913.5,15885.4,15888.15
