time,open,high,low,close
2024-01-02T00:00:00+01:00,16863.1,16879.25,16856.5,16875.5
2024-01-02T00:30:00+01:00,16875.5,16878.0,16869.75,16872.0
2024-01-02T01:00:00+01:00,16872.5,16872.75,16861.0,16862.25
2024-01-02T01:30:00+01:00,16862.25,16869.75,16860.75,16869.25
2024-01-02T02:00:00+01:00,16869.75,16880.75,16869.0,16871.5
2024-01-02T02:30:00+01:00,16871.0,16873.75,16853.5,16856.75
2024-01-02T03:00:00+01:00,16856.75,16861.25,16852.75,16853.5
2024-01-02T03:30:00+01:00,16854.0,16855.5,16843.5,16850.75
2024-01-02T04:00:00+01:00,16851.5,16855.0,16847.0,16851.75
2024-01-02T04:30:00+01:00,16851.5,16852.5,16844.5,16849.5
2024-01-02T05:00:00+01:00,16849.5,16850.75,16845.75,16850.0
2024-01-02T05:30:00+01:00,16850.5,16855.25,16849.5,16850.0
2024-01-02T06:00:00+01:00,16850.0,16861.0,16849.0,16859.0
2024-01-02T06:30:00+01:00,16859.0,16861.5,16858.0,16860.0
2024-01-02T07:00:00+01:00,16860.0,16861.5,16852.0,16854.25
2024-01-02T07:30:00+01:00,16854.25,16855.75,16845.25,16846.75
2024-01-02T08:00:00+01:00,16846.75,16865.0,16846.5,16860.75
2024-01-02T08:30:00+01:00,16861.0,16861.5,16853.0,16858.75
2024-01-02T09:00:00+01:00,16858.75,16875.35,16858.5,16874.1
2024-01-02T09:30:00+01:00,16873.6,16877.6,16866.6,16868.35
2024-01-02T10:00:00+01:00,16868.1,16869.1,16840.5,16847.5
2024-01-02T10:30:00+01:00,16847.25,16847.75,16831.65,16837.65
2024-01-02T11:00:00+01:00,16837.4,16839.9,16825.65,16829.4
2024-01-02T11:30:00+01:00,16829.65,16840.9,16811.9,16814.65
2024-01-02T12:00:00+01:00,16814.4,16820.15,16720.15,16721.4
2024-01-02T12:30:00+01:00,16722.65,16725.65,16689.9,16718.9
2024-01-02T13:00:00+01:00,16721.15,16721.15,16691.9,16703.4
2024-01-02T13:30:00+01:00,16703.4,16707.15,16661.4,16667.15
2024-01-02T14:00:00+01:00,16665.65,16675.65,16661.15,16671.9
2024-01-02T14:30:00+01:00,16670.15,16699.4,16665.9,16696.65
2024-01-02T15:00:00+01:00,16697.4,16721.4,16678.9,16705.9
2024-01-02T15:30:00+01:00,16705.15,16717.15,16563.6,16606.6
