time,open,high,low,close
2023-11-28T11:00:00+01:00,1.09537,1.09625,1.09464,1.09506
2023-11-28T14:00:00+01:00,1.09506,1.10019,1.09452,1.09809
2023-11-28T17:00:00+01:00,1.09809,1.10089,1.09732,1.0981
2023-11-28T20:00:00+01:00,1.0981,1.09955,1.09759,1.09926
2023-11-28T23:00:00+01:00,1.09926,1.10076,1.09903,1.10058
2023-11-29T02:00:00+01:00,1.10058,1.10171,1.09978,1.09986
2023-11-29T05:00:00+01:00,1.09986,1.10045,1.09962,1.10013
2023-11-29T08:00:00+01:00,1.10013,1.10013,1.09718,1.09744
2023-11-29T11:00:00+01:00,1.09744,1.09886,1.0969,1.09851
2023-11-29T14:00:00+01:00,1.09851,1.09947,1.096,1.09747
2023-11-29T17:00:00+01:00,1.09747,1.09854,1.09614,1.09845
2023-11-29T20:00:00+01:00,1.09845,1.09948,1.09684,1.09692
2023-11-29T23:00:00+01:00,1.09692,1.09839,1.09684,1.0982399999999999
2023-11-30T02:00:00+01:00,1.0982399999999999,1.09825,1.09671,1.09743
2023-11-30T05:00:00+01:00,1.09743,1.09817,1.09651,1.09786
2023-11-30T08:00:00+01:00,1.09786,1.09787,1.092,1.09248
2023-11-30T11:00:00+01:00,1.09248,1.09318,1.0909,1.09255
2023-11-30T14:00:00+01:00,1.09255,1.09498,1.0891899999999999,1.0911
2023-11-30T17:00:00+01:00,1.0911,1.0917,1.08836,1.08895
2023-11-30T20:00:00+01:00,1.08895,1.08948,1.08792,1.08851
2023-11-30T23:00:00+01:00,1.08851,1.0903,1.08806,1.09018
2023-12-01T02:00:00+01:00,1.09018,1.09127,1.0899699999999999,1.09007
2023-12-01T05:00:00+01:00,1.09007,1.09121,1.08983,1.09088
2023-12-01T08:00:00+01:00,1.09088,1.0911899999999999,1.08859,1.08978
2023-12-01T11:00:00+01:00,1.08978,1.09037,1.08756,1.08766
2023-12-01T14:00:00+01:00,1.08766,1.08846,1.08326,1.08377
2023-12-01T17:00:00+01:00,1.08377,1.08929,1.08286,1.08891
2023-12-01T20:00:00+01:00,1.08891,1.08927,1.087,1.08789
2023-12-03T23:00:00+01:00,1.08745,1.08949,1.087,1.08716
2023-12-04T02:00:00+01:00,1.08716,1.0885799999999999,1.08665,1.08801
2023-12-04T05:00:00+01:00,1.08801,1.08807,1.0867,1.08687
2023-12-04T08:00:00+01:00,1.08687,1.08808,1.08497,1.08747
2023-12-04T11:00:00+01:00,1.08747,1.08789,1.08587,1.0869
2023-12-04T14:00:00+01:00,1.0869,1.08759,1.08039,1.08147
2023-12-04T17:00:00+01:00,1.08147,1.08267,1.08115,1.08167
2023-12-04T20:00:00+01:00,1.08167,1.08369,1.08159,1.08358
2023-12-04T23:00:00+01:00,1.08358,1.08462,1.08262,1.08435
2023-12-05T02:00:00+01:00,1.08435,1.08445,1.08344,1.08403
2023-12-05T05:00:00+01:00,1.08403,1.0847499999999999,1.08316,1.08341
2023-12-05T08:00:00+01:00,1.08341,1.08426,1.0804,1.08319
2023-12-05T11:00:00+01:00,1.08319,1.08396,1.08123,1.08142
2023-12-05T14:00:00+01:00,1.08142,1.08388,1.07986,1.08057
2023-12-05T17:00:00+01:00,1.08057,1.08132,1.07781,1.07849
2023-12-05T20:00:00+01:00,1.07849,1.07988,1.0781,1.0796
2023-12-05T23:00:00+01:00,1.0796,1.0798699999999999,1.07873,1.0795299999999999
2023-12-06T02:00:00+01:00,1.0795299999999999,1.07985,1.07879,1.07968
2023-12-06T05:00:00+01:00,1.07968,1.08017,1.07876,1.07877
2023-12-06T08:00:00+01:00,1.07877,1.07977,1.07749,1.07911
2023-12-06T11:00:00+01:00,1.07911,1.0796,1.07723,1.07772
2023-12-06T14:00:00+01:00,1.07772,1.08047,1.07769,1.07901
2023-12-06T17:00:00+01:00,1.07901,1.08002,1.07711,1.07782
2023-12-06T20:00:00+01:00,1.07782,1.07789,1.07586,1.07641
2023-12-06T23:00:00+01:00,1.07641,1.07723,1.07631,1.07687
2023-12-07T02:00:00+01:00,1.07687,1.07713,1.07592,1.07596
2023-12-07T05:00:00+01:00,1.07596,1.07668,1.07569,1.07641
2023-12-07T08:00:00+01:00,1.07641,1.07845,1.0755,1.07797
2023-12-07T11:00:00+01:00,1.07797,1.07833,1.07592,1.07692
2023-12-07T14:00:00+01:00,1.07692,1.07979,1.07609,1.07838
2023-12-07T17:00:00+01:00,1.07838,1.08177,1.07837,1.08055
2023-12-07T20:00:00+01:00,1.08055,1.0806,1.07905,1.07935
2023-12-07T23:00:00+01:00,1.07935,1.07981,1.07884,1.0796
2023-12-08T02:00:00+01:00,1.0796,1.08007,1.07836,1.07918
2023-12-08T05:00:00+01:00,1.07918,1.07919,1.07788,1.07793
2023-12-08T08:00:00+01:00,1.07793,1.07912,1.07723,1.07768
2023-12-08T11:00:00+01:00,1.07768,1.07898,1.07751,1.07773
2023-12-08T14:00:00+01:00,1.07773,1.07857,1.0723799999999999,1.07683
2023-12-08T17:00:00+01:00,1.07683,1.07704,1.07401,1.0756999999999999
2023-12-08T20:00:00+01:00,1.0756999999999999,1.0766499999999999,1.07546,1.07588
2023-12-10T23:00:00+01:00,1.07585,1.07736,1.07557,1.0772
2023-12-11T02:00:00+01:00,1.0772,1.0774,1.07635,1.07649
2023-12-11T05:00:00+01:00,1.07649,1.07708,1.07608,1.07695
2023-12-11T08:00:00+01:00,1.07695,1.07707,1.07512,1.07669
2023-12-11T11:00:00+01:00,1.07669,1.0779,1.07553,1.07611
2023-12-11T14:00:00+01:00,1.07611,1.07666,1.07417,1.07441
2023-12-11T17:00:00+01:00,1.07441,1.0765,1.07415,1.07634
2023-12-11T20:00:00+01:00,1.07634,1.07697,1.07606,1.07645
