Entry Time,Exit Time,Direction,Entry Price,SL Price,TP Price,Exit Price,Result,Risk ($),P/L ($),Balance Pre ($),Balance Post ($)
2026-01-07 14:30:00,2026-01-07 14:35:00,LONG,25662.35,25643.95,25699.15,25643.95,SL,3500.0,-3500.0,738699.95,735199.95
2026-01-07 14:40:00,2026-01-07 15:00:00,LONG,25693.85,25670.24,25741.07,25670.24,SL,3500.0,-3500.0,735199.95,731699.95
2026-01-07 15:30:00,2026-01-07 15:35:00,LONG,25721.6,25691.51,25781.79,25691.51,SL,3500.0,-3500.0,731699.95,728199.95
2026-01-07 15:50:00,2026-01-07 17:05:00,LONG,25743.85,25707.05,25817.45,25817.45,TP,3500.0,7000.0,728199.95,735199.95
2026-01-07 17:40:00,2026-01-07 17:50:00,LONG,25831.85,25817.29,25860.96,25817.29,SL,3500.0,-3500.0,735199.95,731699.95
2026-01-08 14:20:00,2026-01-08 14:30:00,SHORT,25623.7,25638.15,25594.79,25638.15,SL,3500.0,-3500.0,731699.95,728199.95
2026-01-08 14:35:00,2026-01-08 14:40:00,SHORT,25522.05,25552.52,25461.11,25461.11,TP,3500.0,7000.0,728199.95,735199.95
2026-01-08 15:50:00,2026-01-08 15:55:00,SHORT,25458.7,25501.99,25372.13,25501.99,SL,3500.0,-3500.0,735199.95,731699.95
2026-01-09 13:30:00,2026-01-09 14:00:00,LONG,25627.95,25609.34,25665.17,25665.17,TP,3500.0,7000.0,731699.95,738699.95
2026-01-09 15:20:00,2026-01-09 17:00:00,LONG,25643.2,25581.52,25766.56,25766.56,TP,3500.0,7000.0,738699.95,745699.95
2026-01-12 14:30:00,2026-01-12 14:50:00,LONG,25710.4,25680.1,25771.0,25771.0,TP,3500.0,7000.0,745699.95,752699.95
2026-01-12 16:10:00,2026-01-12 19:25:00,LONG,25802.4,25776.33,25854.55,25854.55,TP,3500.0,7000.0,752699.95,759699.95
2026-01-13 13:30:00,2026-01-13 13:35:00,LONG,25876.56,25847.83,25934.02,25847.83,SL,3500.0,-3500.0,759699.95,756199.95
2026-01-13 14:35:00,2026-01-13 14:40:00,LONG,25865.56,25834.05,25928.58,25834.05,SL,3500.0,-3500.0,756199.95,752699.95
2026-01-13 15:00:00,2026-01-13 15:20:00,SHORT,25786.56,25830.44,25698.8,25698.8,TP,3500.0,7000.0,752699.95,759699.95
2026-01-13 16:15:00,2026-01-13 16:25:00,LONG,25771.06,25737.78,25837.63,25737.78,SL,3500.0,-3500.0,759699.95,756199.95
2026-01-13 16:30:00,2026-01-13 16:55:00,LONG,25801.31,25763.91,25876.1,25876.1,TP,3500.0,7000.0,756199.95,763199.95
2026-01-13 17:50:00,2026-01-13 18:55:00,SHORT,25760.81,25794.66,25693.11,25693.11,TP,3500.0,7000.0,763199.95,770199.95
2026-01-14 13:40:00,2026-01-14 14:00:00,SHORT,25603.61,25625.83,25559.17,25625.83,SL,3500.0,-3500.0,770199.95,766699.95
2026-01-14 14:40:00,2026-01-14 15:15:00,SHORT,25489.36,25538.91,25390.27,25538.91,SL,3500.0,-3500.0,766699.95,763199.95
2026-01-14 15:45:00,2026-01-14 16:20:00,SHORT,25340.11,25399.69,25220.96,25399.69,SL,3500.0,-3500.0,763199.95,759699.95
2026-01-14 16:45:00,2026-01-14 18:55:00,SHORT,25329.36,25371.19,25245.69,25371.19,SL,3500.0,-3500.0,759699.95,756199.95
2026-01-15 13:30:00,2026-01-15 13:45:00,LONG,25728.76,25712.48,25761.32,25761.32,TP,3500.0,7000.0,756199.95,763199.95
2026-01-15 14:20:00,2026-01-15 14:30:00,LONG,25791.51,25772.75,25829.04,25772.75,SL,3500.0,-3500.0,763199.95,759699.95
2026-01-15 16:20:00,2026-01-15 16:35:00,LONG,25776.76,25739.18,25851.92,25739.18,SL,3500.0,-3500.0,759699.95,756199.95
2026-01-16 14:40:00,2026-01-16 14:55:00,SHORT,25684.06,25711.66,25628.87,25628.87,TP,3500.0,7000.0,756199.95,763199.95
2026-01-16 15:15:00,2026-01-16 15:20:00,SHORT,25537.21,25577.95,25455.72,25577.95,SL,3500.0,-3500.0,763199.95,759699.95
2026-01-16 15:30:00,2026-01-16 16:10:00,SHORT,25522.06,25564.31,25437.56,25564.31,SL,3500.0,-3500.0,759699.95,756199.95
2026-01-16 17:55:00,2026-01-16 18:00:00,SHORT,25524.41,25546.41,25480.4,25546.41,SL,3500.0,-3500.0,756199.95,752699.95
2026-01-19 14:15:00,2026-01-19 14:30:00,SHORT,25168.7,25186.94,25132.23,25132.23,TP,3500.0,7000.0,752699.95,759699.95
2026-01-19 14:35:00,2026-01-19 14:50:00,SHORT,25122.2,25141.41,25083.79,25141.41,SL,3500.0,-3500.0,759699.95,756199.95
2026-01-19 17:00:00,2026-01-20 00:00:00,LONG,25255.7,25239.06,25288.98,25239.06,SL,3500.0,-3500.0,756199.95,752699.95
2026-01-20 13:30:00,2026-01-20 14:25:00,SHORT,25087.95,25118.38,25027.1,25118.38,SL,3500.0,-3500.0,752699.95,749199.95
2026-01-20 14:30:00,2026-01-20 14:35:00,LONG,25217.7,25177.11,25298.88,25177.11,SL,3500.0,-3500.0,749199.95,745699.95
2026-01-20 15:30:00,2026-01-20 15:50:00,LONG,25257.95,25203.05,25367.74,25203.05,SL,3500.0,-3500.0,745699.95,742199.95
2026-01-20 17:20:00,2026-01-20 18:20:00,SHORT,25208.95,25248.26,25130.34,25130.34,TP,3500.0,7000.0,742199.95,749199.95
2026-01-21 14:10:00,2026-01-21 14:30:00,LONG,25075.07,25030.75,25163.71,25030.75,SL,3500.0,-3500.0,749199.95,745699.95
2026-01-21 14:50:00,2026-01-21 15:30:00,LONG,25165.42,25107.25,25281.76,25281.76,TP,3500.0,7000.0,745699.95,752699.95
2026-01-21 15:35:00,2026-01-21 16:35:00,LONG,25311.42,25265.34,25403.59,25265.34,SL,3500.0,-3500.0,752699.95,749199.95
2026-01-21 17:50:00,2026-01-21 18:00:00,LONG,25115.42,25070.13,25206.0,25070.13,SL,3500.0,-3500.0,749199.95,745699.95
2026-01-22 13:45:00,2026-01-22 14:30:00,LONG,25604.52,25584.38,25644.8,25584.38,SL,3500.0,-3500.0,745699.95,742199.95
2026-01-22 14:45:00,2026-01-22 14:50:00,SHORT,25454.52,25499.36,25364.85,25499.36,SL,3500.0,-3500.0,742199.95,738699.95
2026-01-22 15:35:00,2026-01-22 20:35:00,LONG,25512.02,25465.52,25605.03,25465.52,SL,3500.0,-3500.0,738699.95,735199.95
2026-01-23 13:50:00,2026-01-23 14:20:00,SHORT,25444.57,25464.52,25404.68,25464.52,SL,3500.0,-3500.0,735199.95,731699.95
2026-01-23 14:25:00,2026-01-23 14:30:00,LONG,25487.82,25467.19,25529.08,25467.19,SL,3500.0,-3500.0,731699.95,728199.95
2026-01-23 14:55:00,2026-01-23 15:20:00,LONG,25546.77,25506.46,25627.4,25627.4,TP,3500.0,7000.0,728199.95,735199.95
2026-01-23 15:30:00,2026-01-23 17:40:00,LONG,25655.07,25614.63,25735.96,25614.63,SL,3500.0,-3500.0,735199.95,731699.95
2026-01-26 13:55:00,2026-01-26 14:30:00,LONG,25606.25,25590.05,25638.64,25638.64,TP,3500.0,7000.0,731699.95,738699.95
2026-01-26 14:35:00,2026-01-26 14:40:00,LONG,25682.25,25658.64,25729.48,25658.64,SL,3500.0,-3500.0,738699.95,735199.95
2026-01-26 15:15:00,2026-01-26 15:25:00,LONG,25761.25,25730.12,25823.52,25730.12,SL,3500.0,-3500.0,735199.95,731699.95
2026-01-26 15:50:00,2026-01-26 16:20:00,LONG,25779.0,25748.84,25839.33,25748.84,SL,3500.0,-3500.0,731699.95,728199.95
2026-01-26 16:25:00,2026-01-26 18:05:00,LONG,25796.75,25769.16,25851.93,25769.16,SL,3500.0,-3500.0,728199.95,724699.95
2026-01-27 14:50:00,2026-01-27 16:15:00,LONG,25930.06,25898.53,25993.13,25993.13,TP,3500.0,7000.0,724699.95,731699.95
2026-01-28 15:30:00,2026-01-28 16:40:00,SHORT,26087.21,26120.12,26021.38,26021.38,TP,3500.0,7000.0,731699.95,738699.95
2026-01-28 16:50:00,2026-01-28 17:00:00,SHORT,26001.21,26026.55,25950.53,26026.55,SL,3500.0,-3500.0,738699.95,735199.95
2026-01-29 14:25:00,2026-01-29 14:30:00,SHORT,26025.06,26043.82,25987.55,26043.82,SL,3500.0,-3500.0,735199.95,731699.95
2026-01-29 14:35:00,2026-01-29 14:40:00,SHORT,25921.06,25958.37,25846.44,25846.44,TP,3500.0,7000.0,731699.95,738699.95
2026-01-29 14:55:00,2026-01-29 15:10:00,SHORT,25755.81,25816.2,25635.03,25635.03,TP,3500.0,7000.0,738699.95,745699.95
2026-01-29 15:30:00,2026-01-29 15:50:00,SHORT,25591.31,25663.87,25446.19,25446.19,TP,3500.0,7000.0,745699.95,752699.95
