time,open,high,low,close
2023-12-14T10:00:00+01:00,16654.4,16654.65,16626.8,16637.3
2023-12-14T11:00:00+01:00,16637.55,16660.9,16630.8,16652.4
2023-12-14T12:00:00+01:00,16652.15,16657.4,16630.9,16636.15
2023-12-14T13:00:00+01:00,16636.4,16659.15,16636.4,16646.15
2023-12-14T14:00:00+01:00,16645.65,16658.9,16613.15,16656.5
2023-12-14T15:00:00+01:00,16655.5,16680.0,16616.0,16652.5
2023-12-14T16:00:00+01:00,16652.0,16652.75,16573.55,16618.15
2023-12-14T17:00:00+01:00,16616.65,16622.9,16549.8,16585.55
2023-12-14T18:00:00+01:00,16585.55,16622.5,16539.9,16540.4
2023-12-14T19:00:00+01:00,16539.9,16539.9,16435.3,16475.3
2023-12-14T20:00:00+01:00,16473.55,16545.9,16473.55,16541.9
2023-12-14T21:00:00+01:00,16542.15,16561.15,16533.4,16559.9
2023-12-14T22:00:00+01:00,16560.9,16569.9,16544.4,16547.15
2023-12-15T00:00:00+01:00,16544.25,16571.4,16540.65,16568.9
2023-12-15T01:00:00+01:00,16568.9,16582.65,16564.4,16569.9
2023-12-15T02:00:00+01:00,16570.4,16575.15,16557.15,16570.15
2023-12-15T03:00:00+01:00,16570.4,16580.15,16568.65,16575.65
2023-12-15T04:00:00+01:00,16575.9,16586.9,16573.4,16586.4
2023-12-15T05:00:00+01:00,16587.15,16588.4,16582.4,16586.15
2023-12-15T06:00:00+01:00,16585.9,16588.65,16574.4,16585.15
2023-12-15T07:00:00+01:00,16583.15,16583.15,16574.9,16578.9
2023-12-15T08:00:00+01:00,16578.9,16609.65,16578.15,16606.9
2023-12-15T09:00:00+01:00,16606.4,16608.9,16590.15,16605.65
2023-12-15T10:00:00+01:00,16605.65,16617.4,16598.9,16615.65
2023-12-15T11:00:00+01:00,16616.65,16620.25,16600.25,16604.1
2023-12-15T12:00:00+01:00,16603.85,16619.85,16600.35,16613.35
2023-12-15T13:00:00+01:00,16612.85,16619.1,16599.0,16604.0
2023-12-15T14:00:00+01:00,16603.75,16618.75,16565.65,16597.4
2023-12-15T15:00:00+01:00,16596.9,16650.0,16566.25,16629.75
2023-12-15T16:00:00+01:00,16637.75,16681.25,16617.75,16665.0
2023-12-15T17:00:00+01:00,16666.25,16692.4,16643.9,16669.4
2023-12-15T18:00:00+01:00,16670.65,16676.15,16606.95,16609.95
2023-12-15T19:00:00+01:00,16609.7,16648.65,16571.3,16589.8
2023-12-15T20:00:00+01:00,16587.55,16635.3,16578.55,16620.0
2023-12-15T21:00:00+01:00,16620.25,16673.25,16613.25,16623.25
2023-12-15T22:00:00+01:00,16625.0,16637.5,16621.9,16623.15
2023-12-18T00:00:00+01:00,16647.15,16657.3,16622.55,16645.05
2023-12-18T01:00:00+01:00,16645.55,16657.05,16642.3,16644.3
2023-12-18T02:00:00+01:00,16644.3,16651.3,16638.55,16647.3
2023-12-18T03:00:00+01:00,16647.05,16662.55,16646.3,16659.55
2023-12-18T04:00:00+01:00,16659.55,16665.05,16655.3,16661.3
2023-12-18T05:00:00+01:00,16661.3,16671.8,16658.55,16671.05
2023-12-18T06:00:00+01:00,16671.3,16677.3,16669.55,16672.8
2023-12-18T07:00:00+01:00,16673.05,16677.3,16660.55,16662.3
2023-12-18T08:00:00+01:00,16662.3,16673.55,16654.55,16657.8
2023-12-18T09:00:00+01:00,16658.3,16664.8,16629.7,16662.8
2023-12-18T10:00:00+01:00,16664.05,16673.3,16654.55,16661.05
2023-12-18T11:00:00+01:00,16661.3,16673.8,16654.55,16655.3
2023-12-18T12:00:00+01:00,16655.8,16660.8,16637.4,16643.9
2023-12-18T13:00:00+01:00,16643.4,16662.55,16638.9,16660.8
2023-12-18T14:00:00+01:00,16661.3,16673.4,16650.55,16672.65
2023-12-18T15:00:00+01:00,16672.15,16702.05,16652.75,16697.55
2023-12-18T16:00:00+01:00,16697.3,16724.05,16686.8,16689.8
2023-12-18T17:00:00+01:00,16689.3,16734.05,16676.55,16724.8
2023-12-18T18:00:00+01:00,16725.05,16757.05,16725.05,16752.1
2023-12-18T19:00:00+01:00,16752.6,16776.5,16741.35,16774.25
2023-12-18T20:00:00+01:00,16774.25,16793.5,16769.0,16779.5
2023-12-18T21:00:00+01:00,16780.5,16791.75,16757.6,16758.6
2023-12-18T22:00:00+01:00,16756.1,16756.1,16733.05,16742.55
2023-12-19T00:00:00+01:00,16735.75,16747.4,16735.5,16744.9
2023-12-19T01:00:00+01:00,16744.65,16745.9,16737.15,16742.15
2023-12-19T02:00:00+01:00,16741.9,16743.65,16730.65,16741.9
2023-12-19T03:00:00+01:00,16741.9,16753.65,16739.9,16744.9
2023-12-19T04:00:00+01:00,16745.65,16757.9,16744.65,16749.4
