time,open,high,low,close
2023-12-15T05:00:00+01:00,16587.15,16588.4,16583.4,16587.9
2023-12-15T05:15:00+01:00,16587.9,16587.9,16583.9,16586.9
2023-12-15T05:30:00+01:00,16586.9,16587.9,16585.4,16586.65
2023-12-15T05:45:00+01:00,16586.65,16587.15,16582.4,16586.15
2023-12-15T06:00:00+01:00,16585.9,16588.65,16582.9,16584.65
2023-12-15T06:15:00+01:00,16584.9,16585.4,16575.65,16582.65
2023-12-15T06:30:00+01:00,16582.4,16582.4,16574.4,16577.4
2023-12-15T06:45:00+01:00,16577.4,16587.4,16576.9,16585.15
2023-12-15T07:00:00+01:00,16583.15,16583.15,16576.65,16579.15
2023-12-15T07:15:00+01:00,16579.15,16579.4,16574.9,16576.15
2023-12-15T07:30:00+01:00,16576.9,16582.4,16575.65,16581.15
2023-12-15T07:45:00+01:00,16581.4,16582.4,16576.65,16578.9
2023-12-15T08:00:00+01:00,16578.9,16593.9,16578.15,16593.15
2023-12-15T08:15:00+01:00,16593.4,16598.65,16592.15,16598.15
2023-12-15T08:30:00+01:00,16597.9,16606.15,16596.9,16604.65
2023-12-15T08:45:00+01:00,16604.65,16609.65,16602.9,16606.9
2023-12-15T09:00:00+01:00,16606.4,16608.9,16599.65,16601.15
2023-12-15T09:15:00+01:00,16599.4,16605.15,16594.65,16595.9
2023-12-15T09:30:00+01:00,16596.65,16602.15,16590.15,16598.9
2023-12-15T09:45:00+01:00,16598.65,16606.15,16593.65,16605.65
2023-12-15T10:00:00+01:00,16605.65,16611.4,16598.9,16610.9
2023-12-15T10:15:00+01:00,16610.9,16615.15,16607.9,16613.4
2023-12-15T10:30:00+01:00,16613.15,16614.65,16607.65,16613.4
2023-12-15T10:45:00+01:00,16613.65,16617.4,16612.4,16615.65
2023-12-15T11:00:00+01:00,16616.65,16618.9,16612.15,16612.9
2023-12-15T11:15:00+01:00,16612.9,16620.25,16611.25,16616.0
2023-12-15T11:30:00+01:00,16616.0,16616.75,16600.25,16603.85
2023-12-15T11:45:00+01:00,16603.85,16608.85,16601.6,16604.1
2023-12-15T12:00:00+01:00,16603.85,16615.1,16600.35,16614.6
2023-12-15T12:15:00+01:00,16614.1,16619.1,16612.6,16613.35
2023-12-15T12:30:00+01:00,16613.35,16617.85,16610.6,16612.6
2023-12-15T12:45:00+01:00,16612.35,16619.85,16611.6,16613.35
2023-12-15T13:00:00+01:00,16612.85,16616.6,16609.1,16609.6
2023-12-15T13:15:00+01:00,16610.1,16617.6,16609.6,16615.1
2023-12-15T13:30:00+01:00,16615.6,16619.1,16610.35,16610.6
2023-12-15T13:45:00+01:00,16611.1,16611.85,16599.0,16604.0
2023-12-15T14:00:00+01:00,16603.75,16608.5,16599.25,16606.5
2023-12-15T14:15:00+01:00,16606.5,16611.0,16599.75,16610.75
2023-12-15T14:30:00+01:00,16617.75,16618.75,16565.65,16581.65
2023-12-15T14:45:00+01:00,16582.15,16597.65,16577.15,16597.4
2023-12-15T15:00:00+01:00,16596.9,16619.25,16592.9,16616.6
2023-12-15T15:15:00+01:00,16616.1,16624.85,16566.25,16585.15
2023-12-15T15:30:00+01:00,16596.15,16649.85,16589.9,16642.75
2023-12-15T15:45:00+01:00,16644.85,16650.0,16611.0,16629.75
2023-12-15T16:00:00+01:00,16637.75,16653.9,16617.75,16649.4
2023-12-15T16:15:00+01:00,16649.15,16671.75,16640.25,16670.25
2023-12-15T16:30:00+01:00,16671.75,16673.5,16653.25,16654.25
2023-12-15T16:45:00+01:00,16655.5,16681.25,16650.75,16665.0
2023-12-15T17:00:00+01:00,16666.25,16671.25,16643.9,16657.65
2023-12-15T17:15:00+01:00,16658.4,16683.65,16646.9,16682.15
2023-12-15T17:30:00+01:00,16682.9,16692.4,16667.15,16670.9
2023-12-15T17:45:00+01:00,16670.9,16673.15,16656.15,16669.4
2023-12-15T18:00:00+01:00,16670.65,16672.15,16646.9,16660.15
2023-12-15T18:15:00+01:00,16659.9,16676.15,16649.15,16670.15
2023-12-15T18:30:00+01:00,16670.9,16671.15,16637.4,16644.15
2023-12-15T18:45:00+01:00,16644.9,16644.9,16606.95,16609.95
2023-12-15T19:00:00+01:00,16609.7,16629.2,16607.45,16626.45
2023-12-15T19:15:00+01:00,16626.7,16643.4,16615.45,16642.9
2023-12-15T19:30:00+01:00,16642.9,16648.65,16582.3,16585.7
2023-12-15T19:45:00+01:00,16585.95,16613.8,16571.3,16589.8
2023-12-15T20:00:00+01:00,16587.55,16611.95,16578.55,16604.2
2023-12-15T20:15:00+01:00,16605.7,16619.3,16599.55,16599.55
2023-12-15T20:30:00+01:00,16598.3,16635.3,16598.3,16631.15
2023-12-15T20:45:00+01:00,16630.65,16633.75,16609.0,16620.0
2023-12-15T21:00:00+01:00,16620.25,16633.5,16613.25,16625.25
2023-12-15T21:15:00+01:00,16625.25,16644.75,16622.0,16638.25
2023-12-15T21:30:00+01:00,16639.0,16643.0,16624.25,16636.5
2023-12-15T21:45:00+01:00,16636.75,16673.25,16622.5,16623.25
2023-12-15T22:00:00+01:00,16625.0,16637.5,16623.9,16628.9
2023-12-15T22:15:00+01:00,16629.65,16631.65,16624.4,16629.4
2023-12-15T22:30:00+01:00,16629.15,16631.4,16623.4,16625.4
2023-12-15T22:45:00+01:00,16624.9,16626.4,16621.9,16623.15
2023-12-18T00:00:00+01:00,16647.15,16657.3,16636.05,16637.3
2023-12-18T00:15:00+01:00,16637.3,16637.3,16622.55,16627.8
2023-12-18T00:30:00+01:00,16627.8,16639.05,16627.8,16637.8
2023-12-18T00:45:00+01:00,16637.8,16645.8,16635.55,16645.05
2023-12-18T01:00:00+01:00,16645.55,16651.05,16642.3,16649.3
2023-12-18T01:15:00+01:00,16649.3,16655.05,16645.8,16654.05
2023-12-18T01:30:00+01:00,16653.8,16657.05,16646.05,16646.8
2023-12-18T01:45:00+01:00,16646.3,16648.05,16643.3,16644.3
2023-12-18T02:00:00+01:00,16644.3,16646.8,16638.55,16644.55
2023-12-18T02:15:00+01:00,16643.8,16649.3,16640.3,16646.8
2023-12-18T02:30:00+01:00,16647.55,16651.3,16644.05,16647.8
2023-12-18T02:45:00+01:00,16647.8,16648.55,16642.3,16647.3
2023-12-18T03:00:00+01:00,16647.05,16651.8,16646.3,16651.55
2023-12-18T03:15:00+01:00,16651.8,16654.8,16650.3,16654.3
2023-12-18T03:30:00+01:00,16654.55,16657.55,16652.8,16654.55
2023-12-18T03:45:00+01:00,16654.3,16662.55,16653.55,16659.55
2023-12-18T04:00:00+01:00,16659.55,16659.8,16655.3,16656.55
2023-12-18T04:15:00+01:00,16657.55,16662.55,16655.8,16657.55
2023-12-18T04:30:00+01:00,16657.3,16658.3,16655.8,16658.3
2023-12-18T04:45:00+01:00,16658.3,16665.05,16658.05,16661.3
2023-12-18T05:00:00+01:00,16661.3,16664.05,16658.55,16663.05
2023-12-18T05:15:00+01:00,16663.05,16669.05,16662.3,16665.8
2023-12-18T05:30:00+01:00,16665.8,16671.05,16664.3,16670.3
2023-12-18T05:45:00+01:00,16670.3,16671.8,16668.05,16671.05
2023-12-18T06:00:00+01:00,16671.3,16673.05,16669.55,16671.8
2023-12-18T06:15:00+01:00,16671.55,16677.3,16671.55,16677.3
2023-12-18T06:30:00+01:00,16677.05,16677.3,16673.3,16674.8
2023-12-18T06:45:00+01:00,16674.8,16674.8,16671.8,16672.8
2023-12-18T07:00:00+01:00,16673.05,16676.8,16669.3,16675.8
2023-12-18T07:15:00+01:00,16676.05,16677.3,16672.55,16675.8
2023-12-18T07:30:00+01:00,16675.8,16675.8,16666.3,16666.8
2023-12-18T07:45:00+01:00,16666.55,16666.55,16660.55,16662.3
2023-12-18T08:00:00+01:00,16662.3,16663.05,16654.55,16662.3
2023-12-18T08:15:00+01:00,16662.3,16662.3,16656.3,16660.55
2023-12-18T08:30:00+01:00,16660.8,16671.8,16659.55,16671.55
2023-12-18T08:45:00+01:00,16671.05,16673.55,16657.8,16657.8
2023-12-18T09:00:00+01:00,16658.3,16658.3,16647.15,16653.45
2023-12-18T09:15:00+01:00,16653.7,16658.45,16630.2,16631.2
2023-12-18T09:30:00+01:00,16632.7,16656.95,16629.7,16654.7
2023-12-18T09:45:00+01:00,16654.7,16664.8,16653.45,16662.8
2023-12-18T10:00:00+01:00,16664.05,16671.3,16654.55,16669.05
2023-12-18T10:15:00+01:00,16669.05,16673.3,16660.8,16672.05
2023-12-18T10:30:00+01:00,16672.3,16672.8,16664.55,16666.05
2023-12-18T10:45:00+01:00,16665.8,16665.8,16659.8,16661.05
2023-12-18T11:00:00+01:00,16661.3,16664.55,16658.55,16659.55
2023-12-18T11:15:00+01:00,16658.55,16671.05,16658.3,16669.55
2023-12-18T11:30:00+01:00,16669.55,16673.8,16657.8,16660.55
2023-12-18T11:45:00+01:00,16660.8,16661.05,16654.55,16655.3
2023-12-18T12:00:00+01:00,16655.8,16658.8,16650.05,16654.55
2023-12-18T12:15:00+01:00,16654.05,16660.8,16648.3,16648.3
2023-12-18T12:30:00+01:00,16648.55,16650.05,16641.4,16642.15
2023-12-18T12:45:00+01:00,16642.4,16645.65,16637.4,16643.9
2023-12-18T13:00:00+01:00,16643.4,16657.0,16638.9,16656.5
2023-12-18T13:15:00+01:00,16656.5,16662.55,16651.5,16657.05
2023-12-18T13:30:00+01:00,16656.55,16657.55,16650.3,16651.05
2023-12-18T13:45:00+01:00,16650.8,16661.55,16646.8,16660.8
2023-12-18T14:00:00+01:00,16661.3,16664.05,16650.55,16662.55
2023-12-18T14:15:00+01:00,16662.55,16668.05,16656.8,16664.05
2023-12-18T14:30:00+01:00,16664.55,16669.8,16651.3,16655.55
2023-12-18T14:45:00+01:00,16655.3,16673.4,16654.55,16672.65
2023-12-18T15:00:00+01:00,16672.15,16675.4,16656.15,16657.65
2023-12-18T15:15:00+01:00,16657.15,16669.75,16654.15,16665.5
2023-12-18T15:30:00+01:00,16666.25,16696.75,16652.75,16677.75
2023-12-18T15:45:00+01:00,16677.75,16702.05,16663.25,16697.55
2023-12-18T16:00:00+01:00,16697.3,16721.8,16691.55,16702.8
2023-12-18T16:15:00+01:00,16702.55,16724.05,16700.05,16720.55
2023-12-18T16:30:00+01:00,16722.3,16722.8,16694.3,16699.55
2023-12-18T16:45:00+01:00,16700.55,16702.05,16686.8,16689.8
2023-12-18T17:00:00+01:00,16689.3,16702.8,16676.55,16700.8
2023-12-18T17:15:00+01:00,16700.8,16721.55,16700.8,16720.8
2023-12-18T17:30:00+01:00,16720.8,16732.55,16719.8,16731.55
2023-12-18T17:45:00+01:00,16731.8,16734.05,16719.55,16724.8
2023-12-18T18:00:00+01:00,16725.05,16747.3,16725.05,16743.55
2023-12-18T18:15:00+01:00,16743.55,16757.05,16742.85,16748.35
2023-12-18T18:30:00+01:00,16748.85,16756.35,16746.1,16746.35
2023-12-18T18:45:00+01:00,16745.85,16752.85,16743.1,16752.1
2023-12-18T19:00:00+01:00,16752.6,16756.6,16741.35,16753.6
2023-12-18T19:15:00+01:00,16753.6,16772.5,16751.1,16768.25
2023-12-18T19:30:00+01:00,16769.75,16776.0,16762.0,16767.75
2023-12-18T19:45:00+01:00,16766.25,16776.5,16766.25,16774.25
2023-12-18T20:00:00+01:00,16774.25,16784.75,16770.5,16780.25
2023-12-18T20:15:00+01:00,16781.25,16793.25,16774.25,16776.5
2023-12-18T20:30:00+01:00,16777.5,16790.75,16769.0,16789.5
2023-12-18T20:45:00+01:00,16789.0,16793.5,16779.5,16779.5
2023-12-18T21:00:00+01:00,16780.5,16790.25,16771.0,16779.0
2023-12-18T21:15:00+01:00,16778.75,16791.75,16778.75,16789.5
2023-12-18T21:30:00+01:00,16789.5,16790.0,16767.35,16772.6
2023-12-18T21:45:00+01:00,16772.1,16782.1,16757.6,16758.6
2023-12-18T22:00:00+01:00,16756.1,16756.1,16733.05,16736.55
2023-12-18T22:15:00+01:00,16737.55,16744.05,16736.8,16741.55
2023-12-18T22:30:00+01:00,16742.05,16744.3,16739.3,16740.55
2023-12-18T22:45:00+01:00,16740.55,16742.8,16738.3,16742.55
2023-12-19T00:00:00+01:00,16735.75,16747.4,16735.5,16738.9
2023-12-19T00:15:00+01:00,16739.15,16744.9,16737.65,16744.65
2023-12-19T00:30:00+01:00,16745.15,16747.4,16743.4,16743.4
2023-12-19T00:45:00+01:00,16743.65,16745.65,16740.4,16744.9
2023-12-19T01:00:00+01:00,16744.65,16744.9,16737.15,16743.65
2023-12-19T01:15:00+01:00,16743.15,16745.9,16741.4,16742.15
2023-12-19T01:30:00+01:00,16742.15,16743.9,16738.4,16739.65
2023-12-19T01:45:00+01:00,16739.4,16742.65,16738.9,16742.15
2023-12-19T02:00:00+01:00,16741.9,16743.65,16736.65,16738.4
2023-12-19T02:15:00+01:00,16738.15,16739.4,16736.9,16738.4
2023-12-19T02:30:00+01:00,16738.15,16739.4,16730.65,16738.15
2023-12-19T02:45:00+01:00,16738.15,16741.9,16737.9,16741.9
2023-12-19T03:00:00+01:00,16741.9,16747.65,16740.9,16745.65
2023-12-19T03:15:00+01:00,16745.65,16746.15,16739.9,16745.65
2023-12-19T03:30:00+01:00,16745.15,16749.4,16743.65,16746.4
2023-12-19T03:45:00+01:00,16746.4,16753.65,16742.9,16744.9
2023-12-19T04:00:00+01:00,16745.65,16751.65,16744.65,16751.15
2023-12-19T04:15:00+01:00,16750.9,16757.9,16750.9,16753.9
2023-12-19T04:30:00+01:00,16753.15,16755.65,16750.9,16754.15
2023-12-19T04:45:00+01:00,16754.15,16754.15,16748.15,16749.4
2023-12-19T05:00:00+01:00,16749.4,16753.9,16740.9,16743.15
2023-12-19T05:15:00+01:00,16743.15,16747.15,16743.15,16747.15
2023-12-19T05:30:00+01:00,16747.15,16747.65,16744.15,16746.9
2023-12-19T05:45:00+01:00,16747.15,16750.15,16747.15,16748.15
2023-12-19T06:00:00+01:00,16747.9,16752.9,16747.4,16748.9
2023-12-19T06:15:00+01:00,16748.9,16753.65,16747.4,16751.4
2023-12-19T06:30:00+01:00,16751.65,16752.65,16748.4,16750.65
2023-12-19T06:45:00+01:00,16750.9,16753.15,16750.65,16751.15
2023-12-19T07:00:00+01:00,16751.65,16754.4,16745.15,16745.4
2023-12-19T07:15:00+01:00,16745.65,16745.9,16737.9,16741.9
2023-12-19T07:30:00+01:00,16741.9,16744.65,16738.65,16740.4
2023-12-19T07:45:00+01:00,16740.15,16745.15,16737.65,16744.65
2023-12-19T08:00:00+01:00,16744.65,16748.9,16740.15,16741.4
2023-12-19T08:15:00+01:00,16741.65,16749.4,16739.9,16739.9
2023-12-19T08:30:00+01:00,16740.4,16753.9,16739.9,16749.9
2023-12-19T08:45:00+01:00,16749.9,16753.9,16743.65,16743.9
2023-12-19T09:00:00+01:00,16745.65,16753.4,16744.4,16750.65
2023-12-19T09:15:00+01:00,16750.15,16765.15,16748.65,16761.9
2023-12-19T09:30:00+01:00,16761.9,16768.15,16756.4,16762.15
2023-12-19T09:45:00+01:00,16761.4,16766.9,16758.9,16760.4
2023-12-19T10:00:00+01:00,16759.9,16764.15,16755.65,16760.9
2023-12-19T10:15:00+01:00,16761.15,16769.15,16759.4,16761.25
2023-12-19T10:30:00+01:00,16761.5,16766.5,16760.75,16762.0
2023-12-19T10:45:00+01:00,16761.5,16767.25,16758.25,16761.75
2023-12-19T11:00:00+01:00,16761.75,16766.25,16759.75,16762.5
2023-12-19T11:15:00+01:00,16761.75,16765.25,16759.75,16763.0
2023-12-19T11:30:00+01:00,16763.0,16764.25,16759.25,16762.75
2023-12-19T11:45:00+01:00,16762.5,16767.0,16759.0,16764.75
2023-12-19T12:00:00+01:00,16765.25,16767.25,16756.5,16759.0
2023-12-19T12:15:00+01:00,16759.25,16776.25,16759.0,16776.25
2023-12-19T12:30:00+01:00,16775.25,16778.25,16770.25,16776.0
2023-12-19T12:45:00+01:00,16775.75,16780.25,16771.25,16771.75
2023-12-19T13:00:00+01:00,16772.25,16784.0,16767.0,16783.5
2023-12-19T13:15:00+01:00,16783.25,16806.25,16776.0,16778.0
2023-12-19T13:30:00+01:00,16777.75,16780.0,16774.5,16779.0
2023-12-19T13:45:00+01:00,16779.25,16791.75,16773.75,16788.5
2023-12-19T14:00:00+01:00,16788.0,16790.25,16781.0,16788.0
2023-12-19T14:15:00+01:00,16788.25,16789.75,16781.0,16784.5
2023-12-19T14:30:00+01:00,16784.75,16784.75,16768.5,16775.0
2023-12-19T14:45:00+01:00,16774.5,16782.5,16774.25,16776.0
2023-12-19T15:00:00+01:00,16776.0,16779.0,16769.5,16776.65
2023-12-19T15:15:00+01:00,16777.9,16782.15,16766.65,16770.4
2023-12-19T15:30:00+01:00,16768.4,16812.25,16763.15,16805.0
2023-12-19T15:45:00+01:00,16806.75,16808.75,16773.25,16796.5
2023-12-19T16:00:00+01:00,16798.25,16810.5,16772.75,16806.5
2023-12-19T16:15:00+01:00,16808.0,16814.5,16799.5,16808.75
2023-12-19T16:30:00+01:00,16810.0,16823.0,16782.75,16792.5
2023-12-19T16:45:00+01:00,16792.5,16819.25,16784.5,16818.75
2023-12-19T17:00:00+01:00,16817.25,16829.75,16805.5,16824.1
